,2_way_label,bayes_score
942,0,0.17501288642452015
180,1,0.8894960039296331
1079,0,0.9220398983542383
1430,0,0.37091829997963327
1171,0,0.6604163584120308
575,0,0.19186079399424308
1121,1,0.8370582032041141
1373,1,0.89525264804112
1114,0,0.7614356038886241
197,0,0.06835946396927237
1847,1,0.8198110908760048
1734,0,0.38140559455404555
1215,1,0.9053773387035821
140,0,0.021106417372305977
408,0,0.38423393444056336
876,1,0.14987745579153747
1186,1,0.21836818826528234
344,1,0.24529325204922678
1527,1,0.6490864085342359
262,1,0.7410035865651086
362,1,0.5456498388829217
1634,0,0.9459100485377384
944,1,0.5456498388829217
1849,1,0.9460295572969223
319,0,0.6830178470521542
1967,0,0.5512290508066553
1004,0,0.8999152715974206
872,1,0.8030995123685086
1982,0,0.740187323798313
134,0,0.7861864888968123
251,1,0.006149059274961418
1521,1,0.9433395036609327
837,1,0.9392458011013364
1411,1,0.5818254687612919
1418,0,0.68903848579799
318,1,0.9158635612004381
1248,0,0.41596690185303253
1002,1,0.89525264804112
1476,1,0.3119733140802911
1949,1,0.5357621839690572
969,1,0.9132690049618639
106,0,0.23640921729684727
1295,1,0.7502311209222956
1560,1,0.4371893280661195
726,1,0.008918304967187242
682,0,0.34818336532781796
240,1,0.08611471062568105
1470,0,0.005477357915916943
1750,0,0.2213671974574492
1783,0,0.12332015731799574
1209,1,0.5880886963117764
1188,0,0.15114531030666803
1564,1,0.7319080224402785
379,1,0.05294055305125277
1232,1,0.6395291370308018
823,1,0.8386253735524529
417,0,0.6107184394074728
908,0,0.8558375555620079
314,0,0.30627436812137515
1322,1,0.5874756904001911
334,0,0.5165222688282547
491,1,0.8107510748529663
225,0,0.011369338496108994
474,0,0.08965889455767277
1487,1,0.8430964691995918
1603,1,0.606294436163774
1152,1,0.6441618542486209
1486,0,0.453597247098652
1758,1,0.8958684640205806
910,0,0.6810833553672789
1147,1,0.8703944915143761
72,1,0.9515784655965454
461,1,0.7116671593339
11,1,0.29352013488996104
33,0,0.45147065392486885
636,0,0.6619232431576988
55,1,0.6717076713094645
346,0,0.5471352541272542
39,1,0.5828387116208441
1777,0,0.15126324673616545
1547,0,0.5780429650087916
6,1,0.28519392183747344
1391,0,0.5766944541957911
48,1,0.7951251163975396
231,1,0.27082780048265015
1979,1,0.9080314109619895
1775,1,0.9341866581534174
1033,1,0.7940026135190578
188,1,0.24331671476402547
590,1,0.7655001698779854
45,0,0.860104394310488
851,1,0.34814735864196894
860,1,0.2542663920054978
1419,1,0.6156782331432924
792,1,0.9782962329479844
26,1,0.8566744583319251
701,0,0.5854378573143295
995,1,0.6321388474692662
1176,1,0.8103686752031628
19,1,0.7303757560863003
1084,1,0.8157466994758013
1000,0,0.262599880229547
1855,0,0.6897859674025023
988,0,0.26775403712331225
1996,1,0.1388859830416774
1955,1,0.5364789190230981
1674,1,0.5122767544833406
1113,0,0.010940752067349001
494,1,0.8286008203925687
1331,0,0.8590279607409502
1735,1,0.935335824509655
59,0,0.5521992904295037
161,1,0.48430734100155476
1338,1,0.5299562982846363
1666,0,0.6301474480325047
1714,1,0.7548673255340018
1665,1,0.6404652620745664
1022,1,0.9039537472817253
1485,0,0.003895832602768861
333,0,0.4395929930481502
1327,1,0.5473842238743418
463,0,0.5209163771776811
363,1,0.6374012297750671
539,0,0.5006840353881106
1439,1,0.7750855636301415
826,0,0.5958318263041262
1008,1,0.8199444431669055
1184,0,0.09460940900243868
1669,0,0.5231648285212832
1314,1,0.7015531191477979
1957,0,0.7116671593339
1237,0,0.14967191891771192
705,1,0.3564282981834437
655,1,0.11462740510400957
293,0,0.5456498388829217
1443,0,0.80202667819312
248,0,0.19186079399424275
1534,0,0.6643025862123164
1145,0,0.7331384162047598
1130,0,0.43255711007987024
147,1,0.19352578747886998
366,1,0.7083754858892158
83,1,0.41596690185303253
1484,0,0.8586381560807115
1467,1,0.3162047622524647
1608,1,0.6147218341529291
887,1,0.8393337709470516
570,0,0.4804795899861862
164,1,0.5687266100770602
196,1,0.8086198500254852
1142,0,0.6206771833743977
831,1,0.749792146379462
1808,1,0.5261012342828106
1899,1,0.6698294058694021
1887,0,0.7642050998562878
169,1,0.7891662663550757
595,1,0.40584827396984746
1559,1,0.9989148299215865
1510,0,0.11893706946794488
1409,0,0.5456498388829217
1673,1,0.8031617183812867
1892,0,0.7245011094518325
1221,0,0.9128697096564311
889,1,0.9400163159854225
1785,1,0.6490864085342359
1748,0,0.5321884837532231
1933,1,0.8789739506363244
1155,1,0.9757248736625674
1124,1,0.7653300386467223
758,0,0.8895862934001623
1685,1,0.16590218893855027
337,0,0.32417387793574115
681,0,0.5456498388829217
107,1,0.5442183523086525
154,0,0.7399231928555667
898,1,0.833613691467782
1907,1,0.7876561282819722
990,1,0.8893900325437618
1270,1,0.9415419325764292
549,0,0.5456498388829217
986,1,0.41596690185303253
1059,0,0.8553968827412004
1619,0,0.08175077854914525
230,1,0.028433328688947428
587,0,0.11534036661043229
136,1,0.6964495090154742
1256,1,0.015989432713721084
1733,1,0.8650263813531217
1686,0,0.4804795899861862
839,0,0.24512882308061174
447,0,0.5875376060113686
1261,1,0.9415179230775124
807,1,0.3228467709449367
252,0,0.01738412787389662
896,0,0.529718943157738
1980,1,0.43736253189891494
285,1,0.8447134642342322
1358,1,0.40191131659211726
1201,1,0.5764892363105635
842,1,0.7343811170000228
1196,1,0.79911624085654
630,0,0.022893871963472364
1718,0,0.08743807851498263
1194,0,0.13120582043356194
1034,0,0.3219516825471983
996,0,0.6037935527494482
1038,1,0.5405733591227861
563,0,0.9266305554063519
445,1,0.8298326820393813
1317,1,0.853110839148846
44,0,0.5789084126433619
1148,0,0.061967259715230226
1939,1,0.9453780321312486
402,1,0.8360978922152366
951,0,0.659525712898872
700,1,0.4985620892532567
1217,0,0.1050109326465679
540,1,0.9607993133827845
1017,0,0.4800949269739021
368,1,0.5969250883986676
1123,1,0.3161342571147852
347,1,0.5564341093237574
1767,0,0.12954221808743133
271,1,0.9954061077219252
1227,0,0.46588642911134687
1882,0,0.20076559672004357
1264,0,0.9662233341235383
1399,1,0.9698324541442404
740,1,0.9752316679969609
1902,0,0.7971525762497278
1445,1,0.9043897406495083
1538,1,0.8175273060062996
709,1,0.7970614951412838
1616,1,0.6313210354587425
1943,1,0.6061781364292056
376,1,0.7269773174159119
1376,1,0.6313210354587425
1313,1,0.8789650945284484
640,0,0.3641039160223666
486,1,0.8911865547216187
782,1,0.42720839244553244
1991,1,0.2356400054706485
1577,1,0.17069125974821478
131,0,0.8605403929357529
210,0,0.093149519791225
1316,0,0.09304334963575304
556,0,0.4963688897567714
1836,1,0.9914764600761071
1218,0,0.41621713739776794
1717,1,0.5714006263604161
1810,0,0.817671733435725
475,0,0.7305565274030172
816,0,0.9041544279549972
1212,0,0.5456498388829217
1009,1,0.35418187783688926
504,0,0.3481833653278186
1682,1,0.5088044800322178
78,0,0.21975267028241807
1695,1,0.840270244928062
601,0,0.7437367973495057
1846,1,0.31203423224789434
1301,0,0.9289855445290784
666,1,0.5189981826500083
1620,1,0.9916064884178326
263,1,0.4058066242667425
1335,0,0.4749267027564665
1154,1,0.3993412429581209
339,1,0.3716355163777637
1704,1,0.4671837251015433
1175,1,0.8103686752031642
1937,0,0.30116023606266784
91,1,0.530457058670534
533,1,0.3349167245252562
1462,0,0.9525727077480133
386,1,0.8942836577917034
784,0,0.8032288671606063
1654,0,0.5456498388829217
1085,0,0.7872072744946899
1023,1,0.97161269212507
931,0,0.8144001721834165
1832,1,0.3162047622524647
1195,1,0.8506984434097637
650,1,0.2904762724464356
203,1,0.1294792063563911
745,0,0.42012030765474045
1414,0,0.3704920558395451
374,0,0.3464967150422393
1696,0,0.5716397999569375
615,0,0.6391577899451201
1168,0,0.6897859674025023
683,1,0.9239968022543642
22,0,0.28235594179670537
518,0,0.5456498388829217
426,0,0.4538315670129562
1830,0,0.7703155879035101
1340,1,0.2513166783986313
452,0,0.7401873237983143
884,1,0.8607698748141878
24,1,0.77399974834654
320,1,0.5136051664057046
1742,0,0.8705392478312787
226,0,0.6691302638324768
1626,0,0.6241774797636219
1032,1,0.2171939636006894
1877,1,0.9628338139584978
1556,1,0.1729768759798121
1863,0,0.02638378510650757
1993,1,0.740187323798313
1573,0,0.4063729145254783
1213,1,0.1632707013230451
789,1,0.9275182220420513
643,0,0.262599880229547
1344,0,0.7566686014023216
1596,1,0.4372719247970611
1880,1,0.87746143495339
1862,1,0.8024025915472978
1361,1,0.9986392618684298
767,1,0.9143792685011092
163,0,0.3463413233841832
481,0,0.043301611695593774
194,1,0.6911317893693769
360,1,0.5300332256504536
967,0,0.3481833653278186
956,0,0.9162018029959
786,0,0.6605519037367373
954,0,0.948599584677089
580,0,0.6552651076234922
1429,0,0.7794327723452755
43,1,0.08877085327523801
1940,0,0.7872072744946899
1997,0,0.5503814591584744
1671,0,0.5456498388829217
1553,0,0.4540246888213879
1817,0,0.725080592658681
335,0,0.7530246411952155
291,1,0.7113142111743675
177,0,0.9533257296290579
349,0,0.9534540510362531
1870,0,0.48708540077175416
1921,0,0.4804795899861862
1472,0,0.8915352853762987
444,1,0.8665548524963621
236,0,0.09689987457967696
771,1,0.9307661174097019
1897,0,0.38140559455404555
724,0,0.8833626240005215
638,0,0.18312496568282893
1286,0,0.8317666382047885
394,0,0.8614392112675284
1455,1,0.10749475515828102
1628,1,0.6167298533192874
1010,1,0.9003916648501725
606,1,0.8296504823191314
541,0,0.24476083574843807
641,1,0.9977815469004505
1823,0,0.11885073940101767
267,1,0.7416993214495882
70,1,0.19352578747886998
877,1,0.6201083661816071
1757,1,0.758117575586017
1069,1,0.8227326852028622
600,1,0.9670760184877917
468,1,0.8848214016341166
127,0,0.9091621706913403
1820,1,0.4616131475128555
1246,0,0.14016944081640004
1220,1,0.46082286992268656
1228,0,0.6157572399334553
1942,0,0.494809166038162
1915,0,0.42769338633753295
276,1,0.8624313499545745
710,0,0.2936604339919006
244,0,0.18314237676715692
1070,0,0.4804795899861862
1605,1,0.8094525547567258
511,0,0.00680946334897456
982,1,0.7594888609461087
1016,1,0.8631572531827858
1701,1,0.806798015024047
1478,1,0.012295783338505888
1543,1,0.8203599591909372
1579,0,0.004973997576476878
331,1,0.8422144632007789
1621,0,0.5456498388829217
473,1,0.41596690185303253
1722,0,0.06522913255986722
928,0,0.5056850585101711
1865,0,0.89525264804112
864,1,0.05953213025858036
790,1,0.9964102515980539
454,0,0.17917751007604932
732,0,0.5789084126433619
1655,1,0.4804795899861862
414,1,0.5456498388829217
413,1,0.3948622655588101
559,0,0.8165966969130184
75,1,0.9207762415965826
998,1,0.10061117583201426
623,0,0.3361217598043515
1670,1,0.7015531191477979
968,1,0.9865783975053171
209,1,0.9979404168556286
1328,0,0.17605247128740345
569,1,0.854873911909782
1561,1,0.8986860140206789
310,1,0.31741455490349213
907,0,0.5456498388829217
302,1,0.45137480174781147
583,1,0.7101980578940851
1514,1,0.5008641078445696
1971,1,0.6739750121323361
857,1,0.47098054752005036
1871,0,0.9553756235435459
603,0,0.5456498388829217
1914,1,0.5456498388829217
1805,0,0.4113174246305392
1632,0,0.6337331241649522
1811,1,0.5828843567749702
370,1,0.6194439041396022
222,0,0.4804795899861862
1894,0,0.43328411989276755
1291,1,0.4804795899861862
1055,0,0.6219961945105368
1235,1,0.8818161060071392
843,1,0.9853640427264141
1260,1,0.8315485349509756
429,1,0.4388566465635492
132,0,0.8618261472320057
936,0,0.7868515190751891
581,1,0.183231719487856
441,0,0.19054158589682052
1825,0,0.7151991332577894
611,0,0.9706816689888763
283,1,0.4947756324451939
1975,0,0.16105426050115876
868,0,0.6257294506791843
855,1,0.5456498388829217
921,1,0.7885238158037363
1368,0,0.7107798568939806
699,0,0.010080525625059355
139,1,0.8276348357030425
1203,1,0.5680288451575346
687,0,0.7136976527745674
406,0,0.8216246526603521
1864,1,0.09174077799337968
1144,1,0.3701167938163121
97,1,0.9359983735554248
270,0,0.041951774783421616
32,1,0.6557787231474537
1831,0,0.8145760956839633
894,1,0.8587099890163411
1157,0,0.6897859674025023
457,1,0.4800949269739021
173,1,0.6837874918177141
1075,1,0.7112656214887295
1917,0,0.018363397042448874
1657,0,0.48788440284685963
1442,1,0.9080972413763617
803,1,0.060810931953421306
796,1,0.759759429399832
