,2_way_label,image_score
942,0,0.9856554
180,1,0.9922178
1079,0,0.8650502
1430,0,0.6023337
1171,0,0.9994916
575,0,0.99903023
1121,1,0.99998105
1373,1,0.9999665
1114,0,0.9991715
197,0,0.5721832
1847,1,0.639074
1734,0,0.9999702
1215,1,0.23397648
140,0,0.810868
408,0,0.8803331
876,1,0.99436605
1186,1,0.79675424
344,1,0.9997651
1527,1,0.531936
262,1,0.9999999
362,1,0.9999002
1634,0,0.9999826
944,1,0.99852496
1849,1,0.93324065
319,0,0.9762032
1967,0,0.99998903
1004,0,0.96494186
872,1,0.99966013
1982,0,0.6933986
134,0,0.9982498
251,1,0.9999598
1521,1,0.9988827
837,1,0.99938047
1411,1,0.32389888
1418,0,0.43171754
318,1,0.8696413
1248,0,0.8903055
1002,1,0.122746386
1476,1,0.9999777
1949,1,1.0
969,1,0.99978215
106,0,0.99826247
1295,1,0.99999976
1560,1,0.9999379
726,1,0.5982753
682,0,0.80024505
240,1,0.9999887
1470,0,0.21388444
1750,0,0.81522626
1783,0,0.8334612
1209,1,0.9999856
1188,0,0.9999862
1564,1,0.9999639
379,1,0.9999107
1232,1,0.990582
823,1,0.5255392
417,0,0.9208434
908,0,0.635573
314,0,0.999401
1322,1,0.9949882
334,0,0.9995235
491,1,0.99093926
225,0,0.9993567
474,0,0.9889781
1487,1,0.99993396
1603,1,0.9615756
1152,1,0.9998129
1486,0,0.99945873
1758,1,0.8719489
910,0,0.14016968
1147,1,0.9999995
72,1,0.99991775
461,1,0.98797625
11,1,0.84932137
33,0,0.99379706
636,0,0.9935175
55,1,0.31964195
346,0,0.9278697
39,1,0.98831856
1777,0,0.99999845
1547,0,0.99791664
6,1,0.8751399
1391,0,0.99938095
48,1,0.89651966
231,1,0.9999976
1979,1,0.99996376
1775,1,0.95182866
1033,1,0.99989283
188,1,0.98250985
590,1,0.9900095
45,0,0.9999982
851,1,0.98858464
860,1,0.4488403
1419,1,0.97216594
792,1,0.9995053
26,1,0.034889933
701,0,0.97773117
995,1,0.9999927
1176,1,1.0
19,1,0.99933136
1084,1,0.99966204
1000,0,0.10448519
1855,0,0.59882903
988,0,0.016625743
1996,1,0.55455685
1955,1,0.95440984
1674,1,0.9980002
1113,0,0.74946404
494,1,0.9957728
1331,0,1.0
1735,1,0.9887772
59,0,0.7340939
161,1,0.98619926
1338,1,0.9979091
1666,0,0.82790715
1714,1,0.041932542
1665,1,0.9999852
1022,1,0.9996606
1485,0,0.711057
333,0,0.99963546
1327,1,0.8429336
463,0,0.9999136
363,1,0.99997663
539,0,0.9380321
1439,1,0.8023213
826,0,0.8277388
1008,1,0.99959284
1184,0,0.99996686
1669,0,0.9940222
1314,1,0.9994111
1957,0,0.814622
1237,0,0.8918194
705,1,0.99999785
655,1,0.97028726
293,0,0.88411075
1443,0,0.88665205
248,0,0.99994695
1534,0,0.9989967
1145,0,0.9894304
1130,0,0.98592085
147,1,0.9562835
366,1,0.99919003
83,1,0.34832072
1484,0,0.7224751
1467,1,0.9999652
1608,1,0.99997413
887,1,0.96022046
570,0,0.9999987
164,1,0.82870406
196,1,0.9929864
1142,0,0.9999999
831,1,0.83199304
1808,1,0.83817947
1899,1,0.9999982
1887,0,0.99849606
169,1,0.99999
595,1,0.9700084
1559,1,0.8578555
1510,0,0.9897497
1409,0,0.302647
1673,1,0.99606675
1892,0,0.9904812
1221,0,0.9968528
889,1,0.9999614
1785,1,0.9999994
1748,0,0.76961833
1933,1,0.9999988
1155,1,0.91047245
1124,1,0.98145056
758,0,0.9873624
1685,1,0.9999579
337,0,0.99275196
681,0,0.5683817
107,1,0.55656785
154,0,0.99999964
898,1,0.35492817
1907,1,0.55725145
990,1,0.99995553
1270,1,0.9999987
549,0,0.6741231
986,1,0.96604586
1059,0,0.99999774
1619,0,0.9999323
230,1,0.99999905
587,0,0.99999285
136,1,0.9999999
1256,1,0.9998865
1733,1,0.9999789
1686,0,0.99998224
839,0,0.999863
447,0,0.9555084
1261,1,0.20281498
807,1,0.42868775
252,0,0.9489615
896,0,0.99472237
1980,1,0.6213405
285,1,0.95085067
1358,1,0.99938273
1201,1,0.5549384
842,1,0.7578882
1196,1,0.99992645
630,0,0.99845016
1718,0,0.9800013
1194,0,0.9007466
1034,0,0.8308217
996,0,0.9995783
1038,1,0.78824466
563,0,0.9940528
445,1,0.9693936
1317,1,0.35864624
44,0,0.32999003
1148,0,0.9999994
1939,1,0.99999654
402,1,0.99829704
951,0,0.7130166
700,1,0.8380347
1217,0,0.9961094
540,1,0.86264604
1017,0,0.993292
368,1,0.5724173
1123,1,0.005984941
347,1,0.99932396
1767,0,0.79465324
271,1,0.17707768
1227,0,0.49166954
1882,0,0.8150758
1264,0,0.69981444
1399,1,0.99983907
740,1,0.99998856
1902,0,0.34728122
1445,1,0.4331839
1538,1,0.57698417
709,1,0.9798946
1616,1,0.99783
1943,1,0.92342544
376,1,0.9607095
1376,1,0.9999542
1313,1,0.99999976
640,0,0.7765222
486,1,0.99998987
782,1,0.93797994
1991,1,0.9996817
1577,1,0.9853516
131,0,0.99949515
210,0,0.95306087
1316,0,0.98326683
556,0,0.29469332
1836,1,0.9979081
1218,0,0.9433519
1717,1,0.9999361
1810,0,0.99748045
475,0,0.99996424
816,0,0.6262285
1212,0,0.57717776
1009,1,0.999984
504,0,0.99999964
1682,1,1.0
78,0,0.5161135
1695,1,0.94647926
601,0,0.99372405
1846,1,0.99870336
1301,0,0.9999757
666,1,0.9999794
1620,1,0.7942253
263,1,0.8721347
1335,0,0.37212452
1154,1,0.9996742
339,1,0.99997854
1704,1,0.9977842
1175,1,0.99979573
1937,0,0.9865791
91,1,0.97088766
533,1,0.9737447
1462,0,0.9999993
386,1,0.85204214
784,0,0.3567817
1654,0,0.99970883
1085,0,0.5154088
1023,1,0.99683076
931,0,0.4488403
1832,1,0.80274415
1195,1,0.8514632
650,1,0.9994479
203,1,0.17670758
745,0,0.99995816
1414,0,0.15485133
374,0,0.8597621
1696,0,0.97119653
615,0,0.9491012
1168,0,0.99999917
683,1,0.8657453
22,0,0.96387845
518,0,0.768753
426,0,0.983315
1830,0,0.6035294
1340,1,0.99625885
452,0,0.9832428
884,1,0.5446978
24,1,0.9998976
320,1,0.99517643
1742,0,0.99960107
226,0,0.9494751
1626,0,0.3098281
1032,1,0.9895992
1877,1,0.99672335
1556,1,0.5850368
1863,0,0.006967533
1993,1,0.9841362
1573,0,0.99999964
1213,1,0.9997789
789,1,0.9260962
643,0,0.5630428
1344,0,0.5943109
1596,1,0.36148834
1880,1,0.84537953
1862,1,0.5556471
1361,1,0.93002
767,1,0.9972567
163,0,0.99918
481,0,0.29699263
194,1,0.93040204
360,1,0.998018
967,0,0.98159975
956,0,0.8389927
786,0,0.99993026
954,0,0.99993265
580,0,0.9962135
1429,0,0.9999695
43,1,0.6230386
1940,0,0.99980587
1997,0,0.99954885
1671,0,0.5686044
1553,0,0.9999981
1817,0,0.66497636
335,0,0.9831419
291,1,0.9856551
177,0,0.99999857
349,0,0.23953375
1870,0,0.9505995
1921,0,0.054636206
1472,0,0.5940938
444,1,0.7453523
236,0,0.999356
771,1,0.99629223
1897,0,0.48957837
724,0,0.99902403
638,0,0.9991352
1286,0,0.6983232
394,0,0.8083467
1455,1,0.99999976
1628,1,0.9802751
1010,1,0.9999999
606,1,0.8027634
541,0,0.611565
641,1,0.9970409
1823,0,0.9999969
267,1,0.9999995
70,1,0.999869
877,1,0.9995974
1757,1,0.93963283
1069,1,0.9999957
600,1,0.98099697
468,1,0.31442907
127,0,0.9998437
1820,1,0.9999635
1246,0,0.6803298
1220,1,0.9999682
1228,0,0.52960324
1942,0,0.29626834
1915,0,0.97764814
276,1,0.75984514
710,0,0.92406666
244,0,0.98295975
1070,0,0.02530399
1605,1,0.9883287
511,0,0.9962017
982,1,0.5798795
1016,1,0.99175984
1701,1,0.9997601
1478,1,0.99293834
1543,1,0.9999999
1579,0,0.48839158
331,1,0.9999993
1621,0,0.13974069
473,1,0.9994591
1722,0,0.9999924
928,0,0.5145392
1865,0,0.87690073
864,1,0.9988673
790,1,0.4031561
454,0,0.99959546
732,0,0.99976
1655,1,0.92646074
414,1,0.81119674
413,1,0.71660674
559,0,0.574802
75,1,0.55556166
998,1,0.98918915
623,0,0.88632077
1670,1,0.9999852
968,1,0.86182004
209,1,0.99995816
1328,0,0.99787235
569,1,0.92880344
1561,1,0.9995778
310,1,0.9985833
907,0,0.8278002
302,1,0.7492642
583,1,0.9996076
1514,1,0.9936825
1971,1,0.8971783
857,1,0.98880637
1871,0,0.9925343
603,0,0.6238666
1914,1,1.0
1805,0,0.99835
1632,0,0.7636907
1811,1,0.99999726
370,1,0.75954956
222,0,0.6394961
1894,0,0.99992514
1291,1,0.98215806
1055,0,0.99997187
1235,1,0.9998896
843,1,0.97648424
1260,1,0.008633731
429,1,0.97701204
132,0,0.999889
936,0,0.9998068
581,1,0.9898852
441,0,0.9998192
1825,0,0.99835986
611,0,0.89236325
283,1,0.9113664
1975,0,0.719103
868,0,0.9997048
855,1,0.9989766
921,1,0.9963128
1368,0,0.9982917
699,0,0.9242356
139,1,0.9379594
1203,1,0.515494
687,0,0.99999666
406,0,0.99753356
1864,1,0.9999887
1144,1,0.8063196
97,1,0.9997534
270,0,0.99728763
32,1,0.999982
1831,0,0.9053867
894,1,0.9872158
1157,0,0.99753535
457,1,0.9980956
173,1,0.9762596
1075,1,0.9992162
1917,0,0.99913955
1657,0,0.99287015
1442,1,0.8722851
803,1,0.9999982
796,1,0.99943966
